Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
20/08/2021,20:30,Frosinone,Parma,2,2,D
21/08/2021,20:30,Cittadella,Vicenza,1,0,H
21/08/2021,18:00,Pordenone,Perugia,0,1,A
22/08/2021,18:00,Reggina,Monza,0,0,D
22/08/2021,,Ternana,Brescia,0,2,A
22/08/2021,20:30,Pisa,SPAL,1,0,H
22/08/2021,,Benevento,Alessandria,4,3,H
22/08/2021,,Crotone,Como,2,2,D
22/08/2021,,Cremonese,Lecce,3,0,H
22/08/2021,,Ascoli,Cosenza,1,0,H
27/08/2021,18:00,Pisa,Alessandria,2,0,H
27/08/2021,20:30,Brescia,Cosenza,5,1,H
28/08/2021,20:30,Perugia,Ascoli,2,3,A
28/08/2021,18:00,Vicenza,Frosinone,0,2,A
29/08/2021,20:30,Parma,Benevento,1,0,H
29/08/2021,,Reggina,Ternana,3,2,H
29/08/2021,,SPAL,Pordenone,5,0,H
29/08/2021,,Monza,Cremonese,1,0,H
29/08/2021,,Lecce,Como,1,1,D
29/08/2021,18:00,Cittadella,Crotone,4,2,H
10/09/2021,20:30,Benevento,Lecce,0,0,D
11/09/2021,14:00,Como,Ascoli,0,1,A
11/09/2021,,Frosinone,Perugia,0,0,D
11/09/2021,,SPAL,Monza,1,1,D
11/09/2021,,Alessandria,Brescia,1,3,A
11/09/2021,16:15,Ternana,Pisa,1,4,A
11/09/2021,18:30,Crotone,Reggina,1,1,D
12/09/2021,16:15,Cremonese,Cittadella,2,0,H
12/09/2021,20:30,Pordenone,Parma,0,4,A
12/09/2021,14:00,Cosenza,Vicenza,2,1,H
17/09/2021,18:00,Como,Frosinone,0,2,A
17/09/2021,20:30,Brescia,Crotone,2,2,D
18/09/2021,14:00,Ascoli,Benevento,0,2,A
18/09/2021,,Reggina,SPAL,2,1,H
18/09/2021,,Monza,Ternana,1,1,D
18/09/2021,,Lecce,Alessandria,3,2,H
18/09/2021,,Perugia,Cosenza,1,1,D
18/09/2021,16:15,Vicenza,Pisa,1,3,A
18/09/2021,18:30,Cittadella,Pordenone,1,0,H
19/09/2021,20:30,Parma,Cremonese,1,2,A
20/09/2021,20:30,Frosinone,Brescia,2,2,D
21/09/2021,18:00,Benevento,Cittadella,4,1,H
21/09/2021,,Alessandria,Ascoli,1,3,A
21/09/2021,20:30,Pisa,Monza,2,1,H
21/09/2021,,Crotone,Lecce,0,3,A
21/09/2021,,Pordenone,Reggina,1,1,D
21/09/2021,,SPAL,Vicenza,3,2,H
21/09/2021,,Cosenza,Como,2,0,H
22/09/2021,20:30,Cremonese,Perugia,0,3,A
22/09/2021,18:00,Ternana,Parma,3,1,H
25/09/2021,14:00,Ascoli,Brescia,2,3,A
25/09/2021,,Como,Benevento,1,1,D
25/09/2021,,Monza,Pordenone,3,1,H
25/09/2021,16:15,Reggina,Frosinone,0,0,D
25/09/2021,18:30,Cosenza,Crotone,1,0,H
25/09/2021,14:00,Cittadella,Lecce,1,2,A
26/09/2021,14:00,Perugia,Alessandria,1,1,D
26/09/2021,16:15,Parma,Pisa,1,1,D
26/09/2021,20:30,Vicenza,Cremonese,0,1,A
26/09/2021,,Ternana,SPAL,1,0,H
01/10/2021,20:30,Lecce,Monza,3,0,H
02/10/2021,14:00,Crotone,Ascoli,2,2,D
02/10/2021,,Frosinone,Cittadella,0,1,A
02/10/2021,,Cremonese,Ternana,2,0,H
02/10/2021,,Alessandria,Cosenza,1,0,H
02/10/2021,16:15,Pisa,Reggina,2,0,H
02/10/2021,18:30,SPAL,Parma,2,2,D
03/10/2021,16:15,Pordenone,Vicenza,2,4,A
03/10/2021,20:30,Benevento,Perugia,0,0,D
03/10/2021,14:00,Brescia,Como,2,4,A
16/10/2021,14:00,Ascoli,Lecce,1,1,D
16/10/2021,,Crotone,Pisa,2,1,H
16/10/2021,,Vicenza,Reggina,0,1,A
16/10/2021,,Pordenone,Ternana,1,3,A
16/10/2021,16:15,Perugia,Brescia,1,0,H
16/10/2021,,Cosenza,Frosinone,1,1,D
16/10/2021,18:30,Como,Alessandria,2,0,H
17/10/2021,16:15,Parma,Monza,0,0,D
17/10/2021,20:30,Cittadella,SPAL,0,0,D
17/10/2021,14:00,Cremonese,Benevento,1,1,D
22/10/2021,20:30,Alessandria,Crotone,1,0,H
23/10/2021,14:00,Monza,Cittadella,1,0,H
23/10/2021,,Ternana,Vicenza,5,0,H
23/10/2021,,Lecce,Perugia,0,0,D
23/10/2021,,Benevento,Cosenza,3,0,H
23/10/2021,16:15,Frosinone,Ascoli,2,1,H
23/10/2021,18:30,Brescia,Cremonese,1,0,H
24/10/2021,16:15,Reggina,Parma,2,1,H
24/10/2021,20:30,SPAL,Como,1,1,D
24/10/2021,14:00,Pisa,Pordenone,1,1,D
27/10/2021,20:30,Vicenza,Monza,1,1,D
27/10/2021,18:00,Cosenza,Ternana,3,1,H
28/10/2021,18:00,Ascoli,SPAL,0,1,A
28/10/2021,,Brescia,Lecce,1,1,D
28/10/2021,,Alessandria,Frosinone,1,1,D
28/10/2021,20:30,Perugia,Reggina,0,2,A
28/10/2021,,Cittadella,Parma,1,2,A
28/10/2021,,Como,Pordenone,1,0,H
28/10/2021,,Crotone,Benevento,0,2,A
28/10/2021,,Cremonese,Pisa,1,1,D
01/11/2021,12:30,Benevento,Brescia,0,1,A
01/11/2021,15:00,Frosinone,Crotone,2,1,H
01/11/2021,,Reggina,Cittadella,0,1,A
01/11/2021,,SPAL,Perugia,1,2,A
01/11/2021,,Monza,Alessandria,1,0,H
01/11/2021,,Ternana,Como,1,2,A
01/11/2021,,Lecce,Cosenza,3,1,H
01/11/2021,18:00,Pisa,Ascoli,1,1,D
01/11/2021,,Parma,Vicenza,1,0,H
01/11/2021,,Pordenone,Cremonese,2,2,D
05/11/2021,20:30,Cosenza,Reggina,0,1,A
06/11/2021,14:00,Ascoli,Vicenza,2,1,H
06/11/2021,,Como,Perugia,4,1,H
06/11/2021,,Alessandria,Ternana,0,2,A
06/11/2021,,Cremonese,SPAL,1,1,D
06/11/2021,16:15,Brescia,Pordenone,1,0,H
06/11/2021,18:30,Benevento,Frosinone,1,4,A
07/11/2021,16:15,Crotone,Monza,1,1,D
07/11/2021,20:30,Cittadella,Pisa,2,0,H
07/11/2021,14:00,Lecce,Parma,4,0,H
20/11/2021,14:00,Frosinone,Lecce,0,0,D
20/11/2021,,Pordenone,Ascoli,0,1,A
20/11/2021,,SPAL,Alessandria,2,3,A
20/11/2021,,Ternana,Cittadella,1,1,D
20/11/2021,16:15,Perugia,Crotone,2,0,H
20/11/2021,18:30,Vicenza,Brescia,2,3,A
21/11/2021,14:00,Parma,Cosenza,1,1,D
21/11/2021,16:15,Monza,Como,3,2,H
21/11/2021,20:30,Pisa,Benevento,1,0,H
21/11/2021,14:00,Reggina,Cremonese,1,2,A
26/11/2021,20:30,Lecce,Ternana,3,3,D
26/11/2021,18:00,Crotone,Vicenza,0,1,A
27/11/2021,14:00,Ascoli,Monza,1,1,D
27/11/2021,,Benevento,Reggina,4,0,H
27/11/2021,,Frosinone,Pordenone,2,2,D
27/11/2021,,Alessandria,Cremonese,1,0,H
27/11/2021,,Cosenza,SPAL,0,1,A
27/11/2021,16:15,Brescia,Pisa,0,1,A
27/11/2021,18:30,Perugia,Cittadella,1,1,D
28/11/2021,20:30,Como,Parma,1,1,D
29/11/2021,20:30,Ternana,Crotone,1,0,H
30/11/2021,18:00,Pisa,Perugia,1,1,D
30/11/2021,,Cremonese,Frosinone,1,1,D
30/11/2021,20:30,Vicenza,Benevento,2,3,A
30/11/2021,,Pordenone,Alessandria,2,0,H
30/11/2021,,Reggina,Ascoli,1,2,A
30/11/2021,,SPAL,Lecce,1,3,A
30/11/2021,,Monza,Cosenza,4,1,H
01/12/2021,20:30,Cittadella,Como,2,2,D
01/12/2021,18:00,Parma,Brescia,0,1,A
03/12/2021,20:30,Perugia,Vicenza,1,0,H
04/12/2021,14:00,Crotone,SPAL,1,2,A
04/12/2021,,Frosinone,Ternana,1,1,D
04/12/2021,,Cosenza,Cremonese,0,2,A
04/12/2021,16:15,Lecce,Reggina,2,0,H
04/12/2021,14:00,Benevento,Pordenone,2,1,H
05/12/2021,14:00,Ascoli,Parma,0,0,D
05/12/2021,,Como,Pisa,0,1,A
05/12/2021,16:15,Brescia,Monza,0,2,A
05/12/2021,20:30,Alessandria,Cittadella,0,1,A
10/12/2021,20:30,Ternana,Benevento,0,2,A
10/12/2021,18:00,Cremonese,Crotone,3,2,H
11/12/2021,14:00,SPAL,Brescia,0,2,A
11/12/2021,,Monza,Frosinone,3,2,H
11/12/2021,,Pordenone,Cosenza,1,1,D
11/12/2021,16:15,Pisa,Lecce,1,0,H
11/12/2021,14:00,Cittadella,Ascoli,2,0,H
12/12/2021,14:00,Parma,Perugia,1,1,D
12/12/2021,16:15,Vicenza,Como,0,1,A
12/12/2021,20:30,Reggina,Alessandria,0,4,A
18/12/2021,14:00,Ascoli,Cremonese,1,4,A
18/12/2021,,Como,Reggina,1,1,D
18/12/2021,,Crotone,Pordenone,4,1,H
18/12/2021,,Cosenza,Pisa,0,2,A
18/12/2021,16:15,Frosinone,SPAL,4,0,H
19/12/2021,14:00,Alessandria,Parma,0,2,A
19/12/2021,16:15,Perugia,Ternana,1,1,D
19/12/2021,14:00,Brescia,Cittadella,1,1,D
13/01/2022,20:30,Benevento,Monza,3,1,H
14/01/2022,20:30,Ternana,Ascoli,2,4,A
15/01/2022,14:00,Reggina,Brescia,0,2,A
15/01/2022,,Cremonese,Como,2,0,H
15/01/2022,16:15,Pisa,Frosinone,1,3,A
16/01/2022,16:15,Pordenone,Lecce,0,1,A
16/01/2022,,Monza,Perugia,2,2,D
16/01/2022,,SPAL,Benevento,1,1,D
21/01/2022,20:30,Parma,Frosinone,0,1,A
22/01/2022,14:00,Alessandria,Benevento,2,0,H
22/01/2022,,Monza,Reggina,1,0,H
22/01/2022,16:15,Perugia,Pordenone,0,1,A
22/01/2022,14:00,Cosenza,Ascoli,1,3,A
22/01/2022,,Brescia,Ternana,1,1,D
22/01/2022,,Como,Crotone,1,1,D
22/01/2022,,SPAL,Pisa,0,0,D
23/01/2022,16:15,Vicenza,Cittadella,3,3,D
23/01/2022,18:30,Lecce,Cremonese,2,1,H
26/01/2022,20:00,Lecce,Vicenza,2,1,H
30/01/2022,14:30,Vicenza,Alessandria,2,1,H
30/01/2022,,Parma,Crotone,1,1,D
30/01/2022,,Cittadella,Cosenza,1,1,D
05/02/2022,14:00,Benevento,Parma,0,0,D
05/02/2022,,Como,Lecce,1,1,D
05/02/2022,,Crotone,Cittadella,0,0,D
05/02/2022,,Ternana,Reggina,2,0,H
05/02/2022,,Alessandria,Pisa,1,1,D
05/02/2022,,Cosenza,Brescia,0,0,D
05/02/2022,16:15,Frosinone,Vicenza,2,0,H
05/02/2022,18:30,Ascoli,Perugia,0,1,A
06/02/2022,16:15,Cremonese,Monza,3,2,H
06/02/2022,,Pordenone,SPAL,1,1,D
12/02/2022,14:00,Pisa,Ternana,0,0,D
12/02/2022,,Cittadella,Cremonese,0,2,A
12/02/2022,,Parma,Pordenone,4,1,H
12/02/2022,,Monza,SPAL,4,0,H
12/02/2022,,Vicenza,Cosenza,0,0,D
12/02/2022,16:15,Perugia,Frosinone,3,0,H
12/02/2022,,Reggina,Crotone,1,0,H
13/02/2022,15:30,Ascoli,Como,1,1,D
13/02/2022,,Brescia,Alessandria,1,1,D
13/02/2022,,Lecce,Benevento,1,1,D
15/02/2022,18:30,Pisa,Vicenza,2,2,D
15/02/2022,,Pordenone,Cittadella,0,1,A
15/02/2022,,SPAL,Reggina,1,3,A
15/02/2022,,Ternana,Monza,0,1,A
15/02/2022,,Cremonese,Parma,3,1,H
15/02/2022,,Cosenza,Perugia,1,2,A
16/02/2022,18:30,Crotone,Brescia,0,1,A
16/02/2022,,Frosinone,Como,1,2,A
16/02/2022,,Alessandria,Lecce,1,1,D
16/02/2022,,Benevento,Ascoli,0,2,A
19/02/2022,14:00,Ascoli,Alessandria,3,0,H
19/02/2022,,Vicenza,SPAL,1,1,D
19/02/2022,,Parma,Ternana,2,3,A
19/02/2022,,Reggina,Pordenone,2,0,H
19/02/2022,,Monza,Pisa,1,2,A
19/02/2022,16:15,Perugia,Cremonese,0,0,D
20/02/2022,15:30,Brescia,Frosinone,2,2,D
20/02/2022,,Lecce,Crotone,3,0,H
20/02/2022,,Como,Cosenza,2,1,H
20/02/2022,,Cittadella,Benevento,0,1,A
22/02/2022,18:30,Pisa,Parma,0,0,D
22/02/2022,,Pordenone,Monza,1,4,A
22/02/2022,,SPAL,Ternana,5,1,H
22/02/2022,,Alessandria,Perugia,1,2,A
22/02/2022,,Cremonese,Vicenza,0,0,D
23/02/2022,18:30,Brescia,Ascoli,2,0,H
23/02/2022,,Frosinone,Reggina,3,0,H
23/02/2022,,Lecce,Cittadella,1,2,A
23/02/2022,,Crotone,Cosenza,3,3,D
23/02/2022,,Benevento,Como,5,0,H
26/02/2022,14:00,Como,Brescia,1,1,D
26/02/2022,,Vicenza,Pordenone,1,0,H
26/02/2022,,Parma,SPAL,4,0,H
26/02/2022,,Cosenza,Alessandria,2,1,H
26/02/2022,14:05,Ternana,Cremonese,1,2,A
26/02/2022,16:20,Perugia,Benevento,0,1,A
27/02/2022,15:30,Ascoli,Crotone,2,1,H
27/02/2022,,Reggina,Pisa,1,0,H
27/02/2022,,Monza,Lecce,0,1,A
27/02/2022,,Cittadella,Frosinone,3,0,H
01/03/2022,18:30,Brescia,Perugia,2,1,H
01/03/2022,,Ternana,Pordenone,1,0,H
01/03/2022,20:30,Alessandria,Como,1,1,D
01/03/2022,18:30,Benevento,Cremonese,1,1,D
02/03/2022,18:30,Pisa,Crotone,3,2,H
02/03/2022,,Reggina,Vicenza,3,1,H
02/03/2022,,SPAL,Cittadella,0,0,D
02/03/2022,,Monza,Parma,1,1,D
02/03/2022,,Lecce,Ascoli,3,1,H
02/03/2022,,Frosinone,Cosenza,1,0,H
05/03/2022,14:00,Cittadella,Monza,1,2,A
05/03/2022,,Como,SPAL,0,2,A
05/03/2022,,Parma,Reggina,1,1,D
05/03/2022,,Pordenone,Pisa,0,1,A
05/03/2022,16:15,Cremonese,Brescia,2,1,H
06/03/2022,15:30,Ascoli,Frosinone,1,1,D
06/03/2022,,Crotone,Alessandria,0,0,D
06/03/2022,,Vicenza,Ternana,3,1,H
06/03/2022,,Perugia,Lecce,1,1,D
11/03/2022,20:30,Parma,Cittadella,1,1,D
12/03/2022,16:15,Frosinone,Alessandria,3,0,H
12/03/2022,14:00,Reggina,Perugia,0,1,A
12/03/2022,,Lecce,Brescia,1,1,D
12/03/2022,,Ternana,Cosenza,2,0,H
12/03/2022,16:15,Benevento,Crotone,3,1,H
12/03/2022,,SPAL,Ascoli,1,2,A
12/03/2022,,Pordenone,Como,1,1,D
12/03/2022,,Monza,Vicenza,4,0,H
13/03/2022,15:30,Pisa,Cremonese,3,0,H
15/03/2022,20:30,Alessandria,Monza,0,3,A
15/03/2022,18:30,Cittadella,Reggina,0,0,D
15/03/2022,,Brescia,Benevento,2,2,D
15/03/2022,,Como,Ternana,1,1,D
15/03/2022,,Crotone,Frosinone,2,0,H
15/03/2022,,Vicenza,Parma,0,1,A
15/03/2022,,Cosenza,Lecce,2,2,D
16/03/2022,18:30,Perugia,SPAL,1,1,D
16/03/2022,,Ascoli,Pisa,2,0,H
16/03/2022,,Cremonese,Pordenone,2,1,H
19/03/2022,14:00,Reggina,Cosenza,1,0,H
19/03/2022,,Parma,Lecce,0,0,D
19/03/2022,,Monza,Crotone,1,0,H
19/03/2022,,Ternana,Alessandria,3,0,H
19/03/2022,16:15,Frosinone,Benevento,2,0,H
20/03/2022,14:00,Pisa,Cittadella,1,0,H
20/03/2022,,Perugia,Como,0,1,A
20/03/2022,16:15,Pordenone,Brescia,1,1,D
20/03/2022,14:00,Vicenza,Ascoli,2,0,H
20/03/2022,16:15,SPAL,Cremonese,0,2,A
02/04/2022,16:15,Benevento,Pisa,5,1,H
02/04/2022,14:00,Cittadella,Ternana,1,2,A
02/04/2022,,Ascoli,Pordenone,1,0,H
02/04/2022,,Alessandria,SPAL,2,2,D
02/04/2022,,Cremonese,Reggina,1,1,D
02/04/2022,,Lecce,Frosinone,1,0,H
02/04/2022,,Cosenza,Parma,1,3,A
03/04/2022,15:30,Como,Monza,2,0,H
03/04/2022,,Brescia,Vicenza,2,0,H
03/04/2022,,Crotone,Perugia,1,1,D
05/04/2022,19:00,Pordenone,Frosinone,2,0,H
05/04/2022,,Reggina,Benevento,0,3,A
05/04/2022,,Ternana,Lecce,1,4,A
05/04/2022,,Cremonese,Alessandria,2,1,H
05/04/2022,,SPAL,Cosenza,2,2,D
06/04/2022,19:00,Monza,Ascoli,2,0,H
06/04/2022,14:00,Parma,Como,4,3,H
06/04/2022,19:00,Pisa,Brescia,0,0,D
06/04/2022,,Cittadella,Perugia,0,0,D
06/04/2022,,Vicenza,Crotone,1,1,D
09/04/2022,14:00,Como,Cittadella,1,2,A
09/04/2022,,Alessandria,Pordenone,2,0,H
09/04/2022,,Lecce,SPAL,1,0,H
09/04/2022,16:15,Frosinone,Cremonese,2,1,H
10/04/2022,18:00,Perugia,Pisa,1,1,D
10/04/2022,14:30,Benevento,Vicenza,1,0,H
10/04/2022,15:30,Ascoli,Reggina,2,0,H
10/04/2022,,Crotone,Ternana,1,2,A
10/04/2022,,Cosenza,Monza,0,2,A
11/04/2022,20:30,Brescia,Parma,1,0,H
14/04/2022,20:00,Cosenza,Benevento,1,0,H
18/04/2022,12:30,SPAL,Crotone,1,1,D
18/04/2022,15:00,Vicenza,Perugia,1,2,A
18/04/2022,,Pordenone,Benevento,1,4,A
18/04/2022,,Reggina,Lecce,1,0,H
18/04/2022,,Cremonese,Cosenza,3,1,H
18/04/2022,18:00,Pisa,Como,3,1,H
18/04/2022,,Cittadella,Alessandria,1,2,A
18/04/2022,,Parma,Ascoli,0,1,A
18/04/2022,,Ternana,Frosinone,4,4,D
18/04/2022,20:30,Monza,Brescia,1,1,D
25/04/2022,12:30,Ascoli,Cittadella,0,0,D
25/04/2022,15:00,Crotone,Cremonese,3,1,H
25/04/2022,,Frosinone,Monza,4,1,H
25/04/2022,,Alessandria,Reggina,0,0,D
25/04/2022,,Lecce,Pisa,2,0,H
25/04/2022,,Cosenza,Pordenone,3,1,H
25/04/2022,18:00,Benevento,Ternana,1,2,A
25/04/2022,,Brescia,SPAL,1,1,D
25/04/2022,,Como,Vicenza,0,2,A
25/04/2022,20:30,Perugia,Parma,2,1,H
30/04/2022,14:00,Cittadella,Brescia,1,0,H
30/04/2022,,Vicenza,Lecce,2,1,H
30/04/2022,,Parma,Alessandria,2,2,D
30/04/2022,,Pordenone,Crotone,3,3,D
30/04/2022,,SPAL,Frosinone,3,0,H
30/04/2022,,Monza,Benevento,3,0,H
30/04/2022,,Ternana,Perugia,1,0,H
30/04/2022,,Cremonese,Ascoli,0,1,A
30/04/2022,,Pisa,Cosenza,1,1,D
30/04/2022,16:15,Reggina,Como,1,4,A
06/05/2022,18:15,Crotone,Parma,0,1,A
06/05/2022,20:30,Perugia,Monza,1,0,H
06/05/2022,,Ascoli,Ternana,4,1,H
06/05/2022,,Benevento,SPAL,1,2,A
06/05/2022,,Brescia,Reggina,3,0,H
06/05/2022,,Como,Cremonese,1,2,A
06/05/2022,,Frosinone,Pisa,1,2,A
06/05/2022,,Alessandria,Vicenza,0,1,A
06/05/2022,,Lecce,Pordenone,1,0,H
06/05/2022,,Cosenza,Cittadella,1,0,H
12/05/2022,20:30,Vicenza,Cosenza,1,0,H
20/05/2022,20:30,Cosenza,Vicenza,2,0,H
13/05/2022,20:30,Ascoli,Benevento,0,1,A
14/05/2022,18:00,Brescia,Perugia,3,2,H
17/05/2022,20:30,Benevento,Pisa,1,0,H
18/05/2022,20:00,Brescia,Monza,1,2,A
21/05/2022,18:00,Pisa,Benevento,1,0,H
22/05/2022,21:00,Monza,Brescia,2,1,H
26/05/2022,20:30,Monza,Pisa,2,1,H
29/05/2022,20:30,Pisa,Monza,3,4,A
12/08/2022,20:45,Parma,Bari,2,2,D
13/08/2022,20:45,Como,Cagliari,1,1,D
13/08/2022,,Palermo,Perugia,2,0,H
13/08/2022,,Cittadella,Pisa,4,3,H
14/08/2022,20:45,Ascoli,Ternana,2,1,H
14/08/2022,,Benevento,Cosenza,0,1,A
14/08/2022,,Brescia,Sudtirol,2,0,H
14/08/2022,,Modena,Frosinone,0,1,A
14/08/2022,,Venezia,Genoa,1,2,A
14/08/2022,,SPAL,Reggina,1,3,A
19/08/2022,20:45,Bari,Palermo,1,1,D
20/08/2022,20:45,Ascoli,SPAL,1,1,D
20/08/2022,,Genoa,Benevento,0,0,D
20/08/2022,,Perugia,Parma,0,0,D
21/08/2022,20:45,Pisa,Como,2,2,D
21/08/2022,,Cagliari,Cittadella,2,1,H
21/08/2022,,Cosenza,Modena,2,1,H
21/08/2022,,Sudtirol,Venezia,1,2,A
21/08/2022,,Frosinone,Brescia,3,0,H
21/08/2022,,Ternana,Reggina,1,0,H
27/08/2022,20:45,Modena,Ternana,4,1,H
27/08/2022,,Palermo,Ascoli,2,3,A
27/08/2022,,SPAL,Cagliari,1,0,H
28/08/2022,20:45,Pisa,Genoa,0,1,A
28/08/2022,,Cittadella,Venezia,1,1,D
28/08/2022,,Benevento,Frosinone,2,1,H
28/08/2022,,Parma,Cosenza,1,0,H
28/08/2022,,Reggina,Sudtirol,4,0,H
28/08/2022,,Perugia,Bari,1,3,A
29/08/2022,20:45,Como,Brescia,0,1,A
02/09/2022,20:30,Cagliari,Modena,1,0,H
03/09/2022,14:00,Ascoli,Cittadella,0,0,D
03/09/2022,,Brescia,Perugia,2,1,H
03/09/2022,,Venezia,Benevento,0,2,A
03/09/2022,,Frosinone,Como,2,0,H
03/09/2022,,Reggina,Palermo,3,0,H
03/09/2022,,Bari,SPAL,2,2,D
03/09/2022,,Ternana,Cosenza,1,1,D
03/09/2022,16:15,Genoa,Parma,3,3,D
04/09/2022,16:15,Sudtirol,Pisa,2,1,H
09/09/2022,20:30,Palermo,Genoa,1,0,H
10/09/2022,14:00,Pisa,Reggina,0,1,A
10/09/2022,,Cittadella,Frosinone,1,0,H
10/09/2022,,Benevento,Cagliari,0,2,A
10/09/2022,,Como,Sudtirol,0,2,A
10/09/2022,,Cosenza,Bari,0,1,A
10/09/2022,,Parma,Ternana,2,3,A
10/09/2022,15:00,Modena,Brescia,1,3,A
10/09/2022,16:15,Perugia,Ascoli,1,0,H
11/09/2022,16:15,SPAL,Venezia,2,0,H
16/09/2022,20:30,Brescia,Benevento,1,0,H
17/09/2022,14:00,Ascoli,Parma,1,3,A
17/09/2022,,Cagliari,Bari,0,1,A
17/09/2022,,Como,SPAL,3,3,D
17/09/2022,,Sudtirol,Cosenza,1,1,D
17/09/2022,,Venezia,Pisa,1,1,D
17/09/2022,,Frosinone,Palermo,1,0,H
17/09/2022,,Reggina,Cittadella,3,0,H
17/09/2022,16:15,Genoa,Modena,1,0,H
18/09/2022,16:15,Ternana,Perugia,1,0,H
30/09/2022,20:30,Cosenza,Como,3,1,H
01/10/2022,14:00,Cittadella,Ternana,0,2,A
01/10/2022,,Cagliari,Venezia,1,4,A
01/10/2022,,Modena,Reggina,1,0,H
01/10/2022,,Palermo,Sudtirol,0,1,A
01/10/2022,,Parma,Frosinone,2,1,H
01/10/2022,,SPAL,Genoa,0,2,A
01/10/2022,,Bari,Brescia,6,2,H
01/10/2022,16:15,Perugia,Pisa,1,3,A
02/10/2022,16:15,Benevento,Ascoli,1,1,D
07/10/2022,20:30,Genoa,Cagliari,0,0,D
08/10/2022,14:00,Pisa,Parma,0,0,D
08/10/2022,,Ascoli,Modena,1,2,A
08/10/2022,,Brescia,Cittadella,1,1,D
08/10/2022,,Venezia,Bari,1,2,A
08/10/2022,,Ternana,Palermo,3,0,H
08/10/2022,16:15,Frosinone,SPAL,2,0,H
08/10/2022,,Reggina,Cosenza,3,0,H
09/10/2022,16:15,Sudtirol,Benevento,1,1,D
09/10/2022,,Como,Perugia,1,0,H
14/10/2022,20:30,Venezia,Frosinone,1,3,A
15/10/2022,14:00,Cittadella,SPAL,0,0,D
15/10/2022,,Benevento,Ternana,2,3,A
15/10/2022,,Cagliari,Brescia,2,1,H
15/10/2022,,Cosenza,Genoa,1,2,A
15/10/2022,,Modena,Como,5,1,H
15/10/2022,,Palermo,Pisa,3,3,D
15/10/2022,,Parma,Reggina,2,0,H
15/10/2022,16:15,Bari,Ascoli,0,2,A
16/10/2022,16:15,Perugia,Sudtirol,1,2,A
22/10/2022,14:00,Brescia,Venezia,1,1,D
22/10/2022,,Como,Benevento,2,1,H
22/10/2022,,Sudtirol,Parma,1,0,H
22/10/2022,,Frosinone,Bari,1,0,H
22/10/2022,,Reggina,Perugia,2,3,A
22/10/2022,,SPAL,Cosenza,5,0,H
22/10/2022,16:15,Ternana,Genoa,1,2,A
23/10/2022,16:15,Palermo,Cittadella,0,0,D
23/10/2022,,Pisa,Modena,4,2,H
24/10/2022,20:30,Ascoli,Cagliari,2,1,H
28/10/2022,20:30,Bari,Ternana,0,0,D
29/10/2022,14:00,Benevento,Pisa,0,0,D
29/10/2022,,Cagliari,Reggina,1,1,D
29/10/2022,,Cosenza,Frosinone,1,2,A
29/10/2022,,Modena,Palermo,0,2,A
29/10/2022,,Venezia,Ascoli,0,2,A
29/10/2022,,Parma,Como,1,0,H
29/10/2022,,SPAL,Sudtirol,1,1,D
29/10/2022,16:15,Genoa,Brescia,1,1,D
30/10/2022,16:15,Perugia,Cittadella,0,2,A
05/11/2022,14:00,Pisa,Cosenza,3,1,H
05/11/2022,,Cittadella,Modena,0,0,D
05/11/2022,,Benevento,Bari,1,1,D
05/11/2022,,Brescia,Ascoli,1,1,D
05/11/2022,,Sudtirol,Cagliari,2,2,D
05/11/2022,,Ternana,SPAL,0,0,D
05/11/2022,16:15,Frosinone,Perugia,1,0,H
05/11/2022,,Palermo,Parma,1,0,H
06/11/2022,16:15,Como,Venezia,1,0,H
07/11/2022,20:30,Reggina,Genoa,2,1,H
11/11/2022,20:30,Ascoli,Frosinone,0,1,A
12/11/2022,14:00,Cagliari,Pisa,1,1,D
12/11/2022,,Cosenza,Palermo,3,2,H
12/11/2022,,Modena,Perugia,1,1,D
12/11/2022,,Venezia,Reggina,1,2,A
12/11/2022,,Parma,Cittadella,3,1,H
12/11/2022,,SPAL,Benevento,1,2,A
12/11/2022,,Bari,Sudtirol,2,2,D
12/11/2022,16:15,Ternana,Brescia,0,0,D
13/11/2022,16:15,Genoa,Como,1,1,D
26/11/2022,15:00,Parma,Modena,1,2,A
26/11/2022,18:00,Pisa,Ternana,3,1,H
27/11/2022,12:30,Reggina,Benevento,2,2,D
27/11/2022,15:00,Perugia,Genoa,1,0,H
27/11/2022,,Cittadella,Cosenza,1,1,D
27/11/2022,,Brescia,SPAL,2,0,H
27/11/2022,,Como,Bari,1,1,D
27/11/2022,,Sudtirol,Ascoli,2,2,D
27/11/2022,,Frosinone,Cagliari,2,2,D
27/11/2022,18:00,Palermo,Venezia,0,1,A
03/12/2022,18:00,Cagliari,Parma,1,1,D
03/12/2022,14:00,Venezia,Ternana,2,1,H
04/12/2022,12:30,SPAL,Modena,2,3,A
04/12/2022,15:00,Ascoli,Como,3,3,D
04/12/2022,,Brescia,Reggina,0,2,A
04/12/2022,,Genoa,Cittadella,0,1,A
04/12/2022,,Cosenza,Perugia,0,0,D
04/12/2022,,Sudtirol,Frosinone,1,1,D
04/12/2022,,Bari,Pisa,0,0,D
04/12/2022,18:00,Benevento,Palermo,0,1,A
07/12/2022,20:30,Ternana,Cagliari,1,0,H
08/12/2022,12:30,Parma,Benevento,0,1,A
